fold,inner,representation,estimator,smoothing,score,fit_participants,evaluation_participants
5,2,eye__recording_8,hgb,1,0.33816671572888124,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,hgb,4,0.3404232293172689,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,hgb,8,0.3363818363022464,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,rbf,1,0.3368671979548847,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,rbf,4,0.33628584815634827,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,eye__recording_8,rbf,8,0.3422399295251649,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_0.1,1,0.3413847562849154,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_0.1,4,0.34841639551236236,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_0.1,8,0.35410140650340877,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_1,1,0.34034156949391015,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_1,4,0.35075378294115206,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,logistic_1,8,0.3526787712678212,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,hgb,1,0.32362565850477626,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,hgb,4,0.32719710670942365,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,hgb,8,0.33132642373145454,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,rbf,1,0.337293312454732,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,rbf,4,0.3430546615294955,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__current,rbf,8,0.3440863211648633,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_0.1,1,0.3367066142322109,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_0.1,4,0.3408250462412485,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_0.1,8,0.3507222398336754,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_1,1,0.33893319465269267,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_1,4,0.3432012749673076,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,logistic_1,8,0.351558306519464,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,hgb,1,0.3275612533796499,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,hgb,4,0.3255226133325801,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,hgb,8,0.3243482604140864,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,rbf,1,0.3085421536365886,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,rbf,4,0.3253628388597441,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,2,full__recording_8,rbf,8,0.3315803687993641,P18|P19|P2|P20|P22|P24|P30|P33|P35|P36|P43|P48|P8,P12|P27|P3|P4|P40|P46|P9
5,3,eye__current,logistic_0.1,1,0.339099649229343,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,logistic_0.1,4,0.3394197068457509,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,logistic_0.1,8,0.33861006440513397,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,logistic_1,1,0.33543713885921894,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,logistic_1,4,0.34029829910461346,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,logistic_1,8,0.3371038679521392,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,hgb,1,0.33097920437252176,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,hgb,4,0.33889856898166654,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,hgb,8,0.3309132375553462,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,rbf,1,0.337547047184997,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,rbf,4,0.3477651118877682,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__current,rbf,8,0.34295515153517436,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_0.1,1,0.3515265511339752,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_0.1,4,0.36014835490192665,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_0.1,8,0.36245707986572495,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_1,1,0.3510781267953789,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_1,4,0.3641617493559309,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,logistic_1,8,0.35737099405134476,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,hgb,1,0.3401702416394903,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,hgb,4,0.3431310573584265,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,hgb,8,0.33911106783570083,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,rbf,1,0.3405291246240179,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,rbf,4,0.35265307948675756,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,eye__recording_8,rbf,8,0.36006329121445785,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_0.1,1,0.33997507635411695,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_0.1,4,0.33790467947629305,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_0.1,8,0.33642051915557053,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_1,1,0.3375992333594194,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_1,4,0.33804864456760114,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,logistic_1,8,0.33967823570957606,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,hgb,1,0.351201228413292,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,hgb,4,0.35362470551311515,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,hgb,8,0.3482798385975944,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,rbf,1,0.3435326075236498,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,rbf,4,0.35222757327291726,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__current,rbf,8,0.3517479196974402,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_0.1,1,0.33674470704324105,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_0.1,4,0.3460681339585396,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_0.1,8,0.3573754577905242,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_1,1,0.3353278530139809,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_1,4,0.34614623738998657,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,logistic_1,8,0.3565409860398228,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,hgb,1,0.356404241751807,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,hgb,4,0.3638594279964078,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,hgb,8,0.363480660742087,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,rbf,1,0.341797595681403,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,rbf,4,0.3539804869829333,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
5,3,full__recording_8,rbf,8,0.3576481425193374,P12|P20|P24|P27|P3|P30|P33|P36|P4|P40|P46|P48|P8|P9,P18|P19|P2|P22|P35|P43
