fold,id,epoch,smoothing,score
1,g23,2,32,0.37000071048779776
1,g23,4,1,0.3626249687721709
1,g23,4,8,0.36723787216328946
1,g23,4,32,0.37449571682162064
1,g23,8,1,0.35213174505675915
1,g23,8,8,0.3663913116827128
1,g23,8,32,0.36402836098697355
1,g23,16,1,0.3429053239969295
1,g23,16,8,0.3344758573550544
1,g23,16,32,0.33978679385032834
1,g24,2,1,0.3269086930696538
1,g24,2,8,0.3016977676012992
1,g24,2,32,0.29517235714476703
1,g24,4,1,0.35967595191577145
1,g24,4,8,0.33689185120806103
1,g24,4,32,0.3387422067348872
1,g24,8,1,0.3516523889200962
1,g24,8,8,0.35300601039545243
1,g24,8,32,0.34901212539205845
1,g24,16,1,0.3128790033854464
1,g24,16,8,0.3236467480627732
1,g24,16,32,0.32548530478061577
1,g25,2,1,0.3127192089243144
1,g25,2,8,0.2860445039642299
1,g25,2,32,0.2901515658543587
1,g25,4,1,0.35113312207525404
1,g25,4,8,0.33459488688627426
1,g25,4,32,0.3367045288313978
1,g25,8,1,0.36046104868180634
1,g25,8,8,0.3474682411750395
1,g25,8,32,0.3453913532898809
1,g25,16,1,0.3324669134323795
1,g25,16,8,0.32890674714071644
1,g25,16,32,0.3337651907430787
1,g26,2,1,0.372348133061942
1,g26,2,8,0.3574887850903216
1,g26,2,32,0.35312856146870925
1,g26,4,1,0.3363860124639807
1,g26,4,8,0.33916820850908513
1,g26,4,32,0.3336074079405446
1,g26,8,1,0.3209601508257828
1,g26,8,8,0.3210896284086655
1,g26,8,32,0.32131162228943866
1,g26,16,1,0.326018412744612
1,g26,16,8,0.32794169359559033
1,g26,16,32,0.3295282164225334
1,g27,2,1,0.3662699973648026
1,g27,2,8,0.34858885412575885
1,g27,2,32,0.34474170122951264
1,g27,4,1,0.3388923697957808
1,g27,4,8,0.3467507242204785
1,g27,4,32,0.3424494085525109
1,g27,8,1,0.31694942223640443
1,g27,8,8,0.31573358260421236
1,g27,8,32,0.3182074961462374
1,g27,16,1,0.3133914270903097
1,g27,16,8,0.31590488291861996
1,g27,16,32,0.3198952819583825
1,g28,2,1,0.36945721432385664
1,g28,2,8,0.3516916394166264
1,g28,2,32,0.3576831903329894
1,g28,4,1,0.34718228418712044
1,g28,4,8,0.349146506379743
1,g28,4,32,0.3499246185790712
1,g28,8,1,0.3424250364546921
1,g28,8,8,0.35312900980408973
1,g28,8,32,0.3525561850826582
1,g28,16,1,0.3372219740647689
1,g28,16,8,0.33835013494436905
1,g28,16,32,0.33591801042387515
1,g29,2,1,0.3767027834427792
1,g29,2,8,0.3540699557414939
1,g29,2,32,0.35978422183088266
1,g29,4,1,0.3530975409193974
1,g29,4,8,0.3497785617014315
1,g29,4,32,0.35210865399965063
1,g29,8,1,0.36116699117309425
1,g29,8,8,0.3700001384715902
1,g29,8,32,0.3698167504612979
1,g29,16,1,0.3388503198124837
1,g29,16,8,0.34243586505287676
1,g29,16,32,0.3369956524568467
1,g30,2,1,0.35212341542617487
1,g30,2,8,0.3599339105141064
1,g30,2,32,0.36303178484152515
1,g30,4,1,0.34011455944682606
1,g30,4,8,0.3424445356437143
1,g30,4,32,0.33917473508721874
1,g30,8,1,0.32088691779749956
1,g30,8,8,0.3267719565442261
1,g30,8,32,0.323685350730492
1,g30,16,1,0.3115068498108978
1,g30,16,8,0.31323185225975514
1,g30,16,32,0.3105673985514304
1,g31,2,1,0.3605917355455647
1,g31,2,8,0.3624598202245165
1,g31,2,32,0.36505322375776966
1,g31,4,1,0.3368296513602089
