fold,inner,candidate_id,base_id,panel,context,family,weighting,smoothing,low_bias,high_bias,score
2,2,full__8__ordinal__global__4__-0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,-0.3,0.3350709345693492
2,2,full__8__ordinal__global__4__-0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,0.0,0.3350477400789269
2,2,full__8__ordinal__global__4__-0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,4,-0.3,0.3,0.3453507700483807
2,2,full__8__ordinal__global__4__0.0__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.0,-0.3,0.3578676201266918
2,2,full__8__ordinal__global__4__0.0__0.0,full__8__ordinal__global,full,8,ordinal,global,4,0.0,0.0,0.3576999568772743
2,2,full__8__ordinal__global__4__0.0__0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.0,0.3,0.36196904089044174
2,2,full__8__ordinal__global__4__0.3__-0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.3,-0.3,0.3707171660820942
2,2,full__8__ordinal__global__4__0.3__0.0,full__8__ordinal__global,full,8,ordinal,global,4,0.3,0.0,0.37501502665404723
2,2,full__8__ordinal__global__4__0.3__0.3,full__8__ordinal__global,full,8,ordinal,global,4,0.3,0.3,0.3848268518299468
2,2,full__8__ordinal__participant__1__-0.3__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,-0.3,-0.3,0.3412573130923385
2,2,full__8__ordinal__participant__1__-0.3__0.0,full__8__ordinal__participant,full,8,ordinal,participant,1,-0.3,0.0,0.3486884780860134
2,2,full__8__ordinal__participant__1__-0.3__0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,-0.3,0.3,0.3499210384100164
2,2,full__8__ordinal__participant__1__0.0__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,0.0,-0.3,0.3632733683880604
2,2,full__8__ordinal__participant__1__0.0__0.0,full__8__ordinal__participant,full,8,ordinal,participant,1,0.0,0.0,0.3708973260185784
2,2,full__8__ordinal__participant__1__0.0__0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,0.0,0.3,0.36749072955451456
2,2,full__8__ordinal__participant__1__0.3__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,0.3,-0.3,0.3738592343005813
2,2,full__8__ordinal__participant__1__0.3__0.0,full__8__ordinal__participant,full,8,ordinal,participant,1,0.3,0.0,0.3751705429145438
2,2,full__8__ordinal__participant__1__0.3__0.3,full__8__ordinal__participant,full,8,ordinal,participant,1,0.3,0.3,0.3783465846902894
2,2,full__8__ordinal__participant__4__-0.3__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,-0.3,-0.3,0.3434463556657682
2,2,full__8__ordinal__participant__4__-0.3__0.0,full__8__ordinal__participant,full,8,ordinal,participant,4,-0.3,0.0,0.35330923591835217
2,2,full__8__ordinal__participant__4__-0.3__0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,-0.3,0.3,0.34483859319830584
2,2,full__8__ordinal__participant__4__0.0__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,0.0,-0.3,0.36964466496268383
2,2,full__8__ordinal__participant__4__0.0__0.0,full__8__ordinal__participant,full,8,ordinal,participant,4,0.0,0.0,0.3854479653065236
2,2,full__8__ordinal__participant__4__0.0__0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,0.0,0.3,0.3650446636102898
2,2,full__8__ordinal__participant__4__0.3__-0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,0.3,-0.3,0.3849039002512865
2,2,full__8__ordinal__participant__4__0.3__0.0,full__8__ordinal__participant,full,8,ordinal,participant,4,0.3,0.0,0.39439786761567425
2,2,full__8__ordinal__participant__4__0.3__0.3,full__8__ordinal__participant,full,8,ordinal,participant,4,0.3,0.3,0.3950456997075786
2,2,full__8__catboost__global__1__-0.3__-0.3,full__8__catboost__global,full,8,catboost,global,1,-0.3,-0.3,0.312031261409427
2,2,full__8__catboost__global__1__-0.3__0.0,full__8__catboost__global,full,8,catboost,global,1,-0.3,0.0,0.3299990053023102
2,2,full__8__catboost__global__1__-0.3__0.3,full__8__catboost__global,full,8,catboost,global,1,-0.3,0.3,0.3423899084184111
2,2,full__8__catboost__global__1__0.0__-0.3,full__8__catboost__global,full,8,catboost,global,1,0.0,-0.3,0.34873673516882936
2,2,full__8__catboost__global__1__0.0__0.0,full__8__catboost__global,full,8,catboost,global,1,0.0,0.0,0.3465664452580566
2,2,full__8__catboost__global__1__0.0__0.3,full__8__catboost__global,full,8,catboost,global,1,0.0,0.3,0.3378043118025229
2,2,full__8__catboost__global__1__0.3__-0.3,full__8__catboost__global,full,8,catboost,global,1,0.3,-0.3,0.37821831283501134
2,2,full__8__catboost__global__1__0.3__0.0,full__8__catboost__global,full,8,catboost,global,1,0.3,0.0,0.3661503132121516
2,2,full__8__catboost__global__1__0.3__0.3,full__8__catboost__global,full,8,catboost,global,1,0.3,0.3,0.3454076904564868
2,2,full__8__catboost__global__4__-0.3__-0.3,full__8__catboost__global,full,8,catboost,global,4,-0.3,-0.3,0.31539413955835255
2,2,full__8__catboost__global__4__-0.3__0.0,full__8__catboost__global,full,8,catboost,global,4,-0.3,0.0,0.32359342306610894
2,2,full__8__catboost__global__4__-0.3__0.3,full__8__catboost__global,full,8,catboost,global,4,-0.3,0.3,0.33906483781955
2,2,full__8__catboost__global__4__0.0__-0.3,full__8__catboost__global,full,8,catboost,global,4,0.0,-0.3,0.3532544948616376
2,2,full__8__catboost__global__4__0.0__0.0,full__8__catboost__global,full,8,catboost,global,4,0.0,0.0,0.3492461144386421
2,2,full__8__catboost__global__4__0.0__0.3,full__8__catboost__global,full,8,catboost,global,4,0.0,0.3,0.3372811917667334
2,2,full__8__catboost__global__4__0.3__-0.3,full__8__catboost__global,full,8,catboost,global,4,0.3,-0.3,0.3768137286269219
2,2,full__8__catboost__global__4__0.3__0.0,full__8__catboost__global,full,8,catboost,global,4,0.3,0.0,0.36784960697538704
2,2,full__8__catboost__global__4__0.3__0.3,full__8__catboost__global,full,8,catboost,global,4,0.3,0.3,0.35035792473173066
2,2,full__8__catboost__participant__1__-0.3__-0.3,full__8__catboost__participant,full,8,catboost,participant,1,-0.3,-0.3,0.3272869141308341
2,2,full__8__catboost__participant__1__-0.3__0.0,full__8__catboost__participant,full,8,catboost,participant,1,-0.3,0.0,0.34413479618355236
2,2,full__8__catboost__participant__1__-0.3__0.3,full__8__catboost__participant,full,8,catboost,participant,1,-0.3,0.3,0.35555257452761757
2,2,full__8__catboost__participant__1__0.0__-0.3,full__8__catboost__participant,full,8,catboost,participant,1,0.0,-0.3,0.3828469921421697
2,2,full__8__catboost__participant__1__0.0__0.0,full__8__catboost__participant,full,8,catboost,participant,1,0.0,0.0,0.37311288620932015
2,2,full__8__catboost__participant__1__0.0__0.3,full__8__catboost__participant,full,8,catboost,participant,1,0.0,0.3,0.35740422013911677
2,2,full__8__catboost__participant__1__0.3__-0.3,full__8__catboost__participant,full,8,catboost,participant,1,0.3,-0.3,0.36648054254657886
2,2,full__8__catboost__participant__1__0.3__0.0,full__8__catboost__participant,full,8,catboost,participant,1,0.3,0.0,0.37589628933101693
2,2,full__8__catboost__participant__1__0.3__0.3,full__8__catboost__participant,full,8,catboost,participant,1,0.3,0.3,0.3705605717945003
2,2,full__8__catboost__participant__4__-0.3__-0.3,full__8__catboost__participant,full,8,catboost,participant,4,-0.3,-0.3,0.32215106249973574
2,2,full__8__catboost__participant__4__-0.3__0.0,full__8__catboost__participant,full,8,catboost,participant,4,-0.3,0.0,0.34391581433380375
2,2,full__8__catboost__participant__4__-0.3__0.3,full__8__catboost__participant,full,8,catboost,participant,4,-0.3,0.3,0.3594115784312555
2,2,full__8__catboost__participant__4__0.0__-0.3,full__8__catboost__participant,full,8,catboost,participant,4,0.0,-0.3,0.37613624509967175
2,2,full__8__catboost__participant__4__0.0__0.0,full__8__catboost__participant,full,8,catboost,participant,4,0.0,0.0,0.361447607737892
2,2,full__8__catboost__participant__4__0.0__0.3,full__8__catboost__participant,full,8,catboost,participant,4,0.0,0.3,0.3602944079405924
2,2,full__8__catboost__participant__4__0.3__-0.3,full__8__catboost__participant,full,8,catboost,participant,4,0.3,-0.3,0.36619399385366247
2,2,full__8__catboost__participant__4__0.3__0.0,full__8__catboost__participant,full,8,catboost,participant,4,0.3,0.0,0.374699714492701
2,2,full__8__catboost__participant__4__0.3__0.3,full__8__catboost__participant,full,8,catboost,participant,4,0.3,0.3,0.361754391173459
2,3,eye_pupil__1__logistic__global__1__-0.3__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,-0.3,-0.3,0.2880959405926533
2,3,eye_pupil__1__logistic__global__1__-0.3__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,-0.3,0.0,0.33147367517606596
2,3,eye_pupil__1__logistic__global__1__-0.3__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,-0.3,0.3,0.36000954064736546
2,3,eye_pupil__1__logistic__global__1__0.0__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.0,-0.3,0.34042967023519394
2,3,eye_pupil__1__logistic__global__1__0.0__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.0,0.0,0.34274835575583484
2,3,eye_pupil__1__logistic__global__1__0.0__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.0,0.3,0.3609438139496235
2,3,eye_pupil__1__logistic__global__1__0.3__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.3,-0.3,0.3642126480852496
2,3,eye_pupil__1__logistic__global__1__0.3__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.3,0.0,0.3744538722281391
2,3,eye_pupil__1__logistic__global__1__0.3__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,1,0.3,0.3,0.36166413417216176
2,3,eye_pupil__1__logistic__global__4__-0.3__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,-0.3,-0.3,0.2828630746629843
2,3,eye_pupil__1__logistic__global__4__-0.3__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,-0.3,0.0,0.32487925537473666
2,3,eye_pupil__1__logistic__global__4__-0.3__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,-0.3,0.3,0.35415852701189404
2,3,eye_pupil__1__logistic__global__4__0.0__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.0,-0.3,0.3409803600418665
2,3,eye_pupil__1__logistic__global__4__0.0__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.0,0.0,0.34874624600706006
2,3,eye_pupil__1__logistic__global__4__0.0__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.0,0.3,0.35804602544741404
2,3,eye_pupil__1__logistic__global__4__0.3__-0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.3,-0.3,0.3597267905418894
2,3,eye_pupil__1__logistic__global__4__0.3__0.0,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.3,0.0,0.3657578862584098
2,3,eye_pupil__1__logistic__global__4__0.3__0.3,eye_pupil__1__logistic__global,eye_pupil,1,logistic,global,4,0.3,0.3,0.3748653290834319
2,3,eye_pupil__1__logistic__participant__1__-0.3__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,-0.3,-0.3,0.31490511999656456
2,3,eye_pupil__1__logistic__participant__1__-0.3__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,-0.3,0.0,0.33856097988298645
2,3,eye_pupil__1__logistic__participant__1__-0.3__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,-0.3,0.3,0.3614374087121584
2,3,eye_pupil__1__logistic__participant__1__0.0__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.0,-0.3,0.35433113622091916
2,3,eye_pupil__1__logistic__participant__1__0.0__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.0,0.0,0.36401614241161295
2,3,eye_pupil__1__logistic__participant__1__0.0__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.0,0.3,0.3634213658836983
2,3,eye_pupil__1__logistic__participant__1__0.3__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.3,-0.3,0.3607663968247527
2,3,eye_pupil__1__logistic__participant__1__0.3__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.3,0.0,0.3745916131287814
2,3,eye_pupil__1__logistic__participant__1__0.3__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,1,0.3,0.3,0.3783303942178864
2,3,eye_pupil__1__logistic__participant__4__-0.3__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,-0.3,-0.3,0.31065333464377565
2,3,eye_pupil__1__logistic__participant__4__-0.3__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,-0.3,0.0,0.3399619433803901
2,3,eye_pupil__1__logistic__participant__4__-0.3__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,-0.3,0.3,0.3598592039080586
2,3,eye_pupil__1__logistic__participant__4__0.0__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.0,-0.3,0.3538021265682889
2,3,eye_pupil__1__logistic__participant__4__0.0__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.0,0.0,0.3763949346857149
2,3,eye_pupil__1__logistic__participant__4__0.0__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.0,0.3,0.36356187669006673
2,3,eye_pupil__1__logistic__participant__4__0.3__-0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.3,-0.3,0.3581143084718671
2,3,eye_pupil__1__logistic__participant__4__0.3__0.0,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.3,0.0,0.36233153486293906
2,3,eye_pupil__1__logistic__participant__4__0.3__0.3,eye_pupil__1__logistic__participant,eye_pupil,1,logistic,participant,4,0.3,0.3,0.38641930315559403
2,3,eye_pupil__1__ordinal__global__1__-0.3__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,-0.3,-0.3,0.286527534401342
2,3,eye_pupil__1__ordinal__global__1__-0.3__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,-0.3,0.0,0.3342850411683781
2,3,eye_pupil__1__ordinal__global__1__-0.3__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,-0.3,0.3,0.3595493702449986
2,3,eye_pupil__1__ordinal__global__1__0.0__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.0,-0.3,0.3359122011309421
2,3,eye_pupil__1__ordinal__global__1__0.0__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.0,0.0,0.3424905863987527
2,3,eye_pupil__1__ordinal__global__1__0.0__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.0,0.3,0.35934722351492954
2,3,eye_pupil__1__ordinal__global__1__0.3__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.3,-0.3,0.36207805646633046
2,3,eye_pupil__1__ordinal__global__1__0.3__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.3,0.0,0.3741190869010773
2,3,eye_pupil__1__ordinal__global__1__0.3__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,1,0.3,0.3,0.36128184458498247
2,3,eye_pupil__1__ordinal__global__4__-0.3__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,-0.3,-0.3,0.2802282284725777
2,3,eye_pupil__1__ordinal__global__4__-0.3__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,-0.3,0.0,0.3265423450636038
2,3,eye_pupil__1__ordinal__global__4__-0.3__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,-0.3,0.3,0.35495962123286073
2,3,eye_pupil__1__ordinal__global__4__0.0__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.0,-0.3,0.33761351181012755
2,3,eye_pupil__1__ordinal__global__4__0.0__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.0,0.0,0.3495251510665372
2,3,eye_pupil__1__ordinal__global__4__0.0__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.0,0.3,0.35860661942788047
2,3,eye_pupil__1__ordinal__global__4__0.3__-0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.3,-0.3,0.35921189962187333
2,3,eye_pupil__1__ordinal__global__4__0.3__0.0,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.3,0.0,0.3684475546212929
2,3,eye_pupil__1__ordinal__global__4__0.3__0.3,eye_pupil__1__ordinal__global,eye_pupil,1,ordinal,global,4,0.3,0.3,0.37461002466839105
2,3,eye_pupil__1__ordinal__participant__1__-0.3__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,-0.3,-0.3,0.3144176708328872
2,3,eye_pupil__1__ordinal__participant__1__-0.3__0.0,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,-0.3,0.0,0.33981091739392794
2,3,eye_pupil__1__ordinal__participant__1__-0.3__0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,-0.3,0.3,0.3621111532530312
2,3,eye_pupil__1__ordinal__participant__1__0.0__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.0,-0.3,0.3553158609653597
2,3,eye_pupil__1__ordinal__participant__1__0.0__0.0,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.0,0.0,0.361959212444585
2,3,eye_pupil__1__ordinal__participant__1__0.0__0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.0,0.3,0.36227633720582736
2,3,eye_pupil__1__ordinal__participant__1__0.3__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.3,-0.3,0.3598885858313348
2,3,eye_pupil__1__ordinal__participant__1__0.3__0.0,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.3,0.0,0.3731716667679629
2,3,eye_pupil__1__ordinal__participant__1__0.3__0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,1,0.3,0.3,0.371732647996924
2,3,eye_pupil__1__ordinal__participant__4__-0.3__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,-0.3,-0.3,0.31049901572992117
2,3,eye_pupil__1__ordinal__participant__4__-0.3__0.0,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,-0.3,0.0,0.3415015000430719
2,3,eye_pupil__1__ordinal__participant__4__-0.3__0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,-0.3,0.3,0.3609577410317658
2,3,eye_pupil__1__ordinal__participant__4__0.0__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,0.0,-0.3,0.3550918060575419
2,3,eye_pupil__1__ordinal__participant__4__0.0__0.0,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,0.0,0.0,0.3769410311320347
2,3,eye_pupil__1__ordinal__participant__4__0.0__0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,0.0,0.3,0.36315070574519087
2,3,eye_pupil__1__ordinal__participant__4__0.3__-0.3,eye_pupil__1__ordinal__participant,eye_pupil,1,ordinal,participant,4,0.3,-0.3,0.3579146393836393
