task,fold,inner,candidate_id,score,fit_participants,evaluation_participants
attention,2,1,"1__logistic__late_geometric__0.5,0.5",0.330688823951856,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__logistic__late_weighted__0.25,0.75",0.3293476563003895,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__logistic__late_weighted__0.5,0.5",0.33042191626023937,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__logistic__late_weighted__0.75,0.25",0.32574048361987523,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__logistic__unimodal__1.0,0.0",0.32267046434326374,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__logistic__unimodal__0.0,1.0",0.3424008638515343,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,1__lda__early__,0.32930149710946827,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__late_mean__0.5,0.5",0.32768906528425135,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__late_geometric__0.5,0.5",0.32818385151640944,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__late_weighted__0.25,0.75",0.33517555888113604,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__late_weighted__0.5,0.5",0.32768906528425135,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__late_weighted__0.75,0.25",0.3281571151295521,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__unimodal__1.0,0.0",0.32781256373926715,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__lda__unimodal__0.0,1.0",0.3429323289111445,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,1__extra_trees__early__,0.3220765485805232,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__late_mean__0.5,0.5",0.3257318987217649,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__late_geometric__0.5,0.5",0.3267309749937527,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__late_weighted__0.25,0.75",0.3290572840035156,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__late_weighted__0.5,0.5",0.3257318987217649,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__late_weighted__0.75,0.25",0.3259976143022073,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__unimodal__1.0,0.0",0.33710380961289416,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"1__extra_trees__unimodal__0.0,1.0",0.3360238594239832,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,8__logistic__early__,0.3195536082445248,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__late_mean__0.5,0.5",0.31990245540828044,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__late_geometric__0.5,0.5",0.32121237436525824,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__late_weighted__0.25,0.75",0.32020463905507884,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__late_weighted__0.5,0.5",0.31990245540828044,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__late_weighted__0.75,0.25",0.322458969786047,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__unimodal__1.0,0.0",0.3274506161137339,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__logistic__unimodal__0.0,1.0",0.3240715458046602,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,8__lda__early__,0.3221143748510055,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__late_mean__0.5,0.5",0.32038693772003474,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__late_geometric__0.5,0.5",0.32105298673060906,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__late_weighted__0.25,0.75",0.32045463743495867,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__late_weighted__0.5,0.5",0.32038693772003474,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__late_weighted__0.75,0.25",0.317119710482488,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__unimodal__1.0,0.0",0.32102828579736414,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__lda__unimodal__0.0,1.0",0.3243495569941568,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,8__extra_trees__early__,0.3199861321367115,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__late_mean__0.5,0.5",0.31929498673427015,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__late_geometric__0.5,0.5",0.3188984176972877,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__late_weighted__0.25,0.75",0.32476066733337233,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__late_weighted__0.5,0.5",0.31929498673427015,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__late_weighted__0.75,0.25",0.32245850125154457,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__unimodal__1.0,0.0",0.3252810768051623,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,1,"8__extra_trees__unimodal__0.0,1.0",0.3287093547995319,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9
attention,2,2,1__logistic__early__,0.3427553387739076,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__late_mean__0.5,0.5",0.34525751778007713,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__late_geometric__0.5,0.5",0.3444504716100815,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__late_weighted__0.25,0.75",0.3381485148035947,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__late_weighted__0.5,0.5",0.34525751778007713,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__late_weighted__0.75,0.25",0.3445842767285373,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__unimodal__1.0,0.0",0.34845833140719773,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__logistic__unimodal__0.0,1.0",0.33365037618124704,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,1__lda__early__,0.3441249115510843,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__late_mean__0.5,0.5",0.34766200720618645,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__late_geometric__0.5,0.5",0.34773839940703877,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__late_weighted__0.25,0.75",0.3396315746033532,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__late_weighted__0.5,0.5",0.34766200720618645,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__late_weighted__0.75,0.25",0.3485143552318753,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__unimodal__1.0,0.0",0.34943371269098117,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__lda__unimodal__0.0,1.0",0.33273080498172264,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,1__extra_trees__early__,0.34010770784240807,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__late_mean__0.5,0.5",0.3409826615218206,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__late_geometric__0.5,0.5",0.3416427745505426,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__late_weighted__0.25,0.75",0.3522725934395416,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__late_weighted__0.5,0.5",0.3409826615218206,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__late_weighted__0.75,0.25",0.3204857214156957,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__unimodal__1.0,0.0",0.32154875368220914,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"1__extra_trees__unimodal__0.0,1.0",0.34774827201064207,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,8__logistic__early__,0.3432180954596751,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__late_mean__0.5,0.5",0.33673450117621523,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__late_geometric__0.5,0.5",0.3397893770675592,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__late_weighted__0.25,0.75",0.3482837525113443,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__late_weighted__0.5,0.5",0.33673450117621523,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__late_weighted__0.75,0.25",0.325912859574098,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__unimodal__1.0,0.0",0.3294831004143006,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__logistic__unimodal__0.0,1.0",0.34177121871523414,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,8__lda__early__,0.34246925471272,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__late_mean__0.5,0.5",0.33933680138844347,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__late_geometric__0.5,0.5",0.3420966458268565,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__late_weighted__0.25,0.75",0.3512080038855386,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__late_weighted__0.5,0.5",0.33933680138844347,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__late_weighted__0.75,0.25",0.32909798337357676,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__unimodal__1.0,0.0",0.32869264759914546,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__lda__unimodal__0.0,1.0",0.3447300722494748,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,8__extra_trees__early__,0.34478906317431507,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__late_mean__0.5,0.5",0.33461149339406493,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__late_geometric__0.5,0.5",0.33548301459968716,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__late_weighted__0.25,0.75",0.35599518414954867,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__late_weighted__0.5,0.5",0.33461149339406493,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__late_weighted__0.75,0.25",0.3303807283809123,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__unimodal__1.0,0.0",0.3237283847550422,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,2,"8__extra_trees__unimodal__0.0,1.0",0.3469007058942977,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8
attention,2,3,1__logistic__early__,0.33078765637484525,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__late_mean__0.5,0.5",0.33490254244561385,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__late_geometric__0.5,0.5",0.33306476707235916,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__late_weighted__0.25,0.75",0.3295855755919152,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__late_weighted__0.5,0.5",0.33490254244561385,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__late_weighted__0.75,0.25",0.33639839670859356,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__unimodal__1.0,0.0",0.3383490498402839,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__logistic__unimodal__0.0,1.0",0.32461040629430044,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,1__lda__early__,0.33060669150077965,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__late_mean__0.5,0.5",0.3321229855796262,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__late_geometric__0.5,0.5",0.3332384365239565,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__late_weighted__0.25,0.75",0.32351392959120656,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__late_weighted__0.5,0.5",0.3321229855796262,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__late_weighted__0.75,0.25",0.3381456162564269,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__unimodal__1.0,0.0",0.3447095040394024,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__lda__unimodal__0.0,1.0",0.32088721092693917,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,1__extra_trees__early__,0.35833955872326123,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__late_mean__0.5,0.5",0.3575757035966703,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__late_geometric__0.5,0.5",0.3560541519838661,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__late_weighted__0.25,0.75",0.35556686124095666,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__late_weighted__0.5,0.5",0.3575757035966703,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__late_weighted__0.75,0.25",0.3585598715898996,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__unimodal__1.0,0.0",0.3501673343848992,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"1__extra_trees__unimodal__0.0,1.0",0.35305478946147645,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,8__logistic__early__,0.314184082488761,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__late_mean__0.5,0.5",0.3063854185012992,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__late_geometric__0.5,0.5",0.30629831854702094,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__late_weighted__0.25,0.75",0.30398898051255185,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__late_weighted__0.5,0.5",0.3063854185012992,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__late_weighted__0.75,0.25",0.31154146476439776,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__unimodal__1.0,0.0",0.31515591965539397,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__logistic__unimodal__0.0,1.0",0.30881434247842143,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,8__lda__early__,0.3098835475006104,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__late_mean__0.5,0.5",0.3082279517342032,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__late_geometric__0.5,0.5",0.30927362703486544,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__late_weighted__0.25,0.75",0.2997415319763995,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__late_weighted__0.5,0.5",0.3082279517342032,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__late_weighted__0.75,0.25",0.3127992075710172,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__unimodal__1.0,0.0",0.31320106767977424,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__lda__unimodal__0.0,1.0",0.305969277879289,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,8__extra_trees__early__,0.3400042569047126,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__late_mean__0.5,0.5",0.3358294487570222,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__late_geometric__0.5,0.5",0.3364939026791594,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__late_weighted__0.25,0.75",0.346791743431971,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__late_weighted__0.5,0.5",0.3358294487570222,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__late_weighted__0.75,0.25",0.32782668000435666,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__unimodal__1.0,0.0",0.32794416901219164,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,2,3,"8__extra_trees__unimodal__0.0,1.0",0.3598169000247399,P13|P18|P21|P22|P27|P3|P30|P33|P36|P43|P44|P46|P8|P9,P20|P24|P26|P34|P4|P48
attention,3,1,1__logistic__early__,0.3171834550529266,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48
attention,3,1,"1__logistic__late_mean__0.5,0.5",0.3118243234648485,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48
attention,3,1,"1__logistic__late_geometric__0.5,0.5",0.3105813876511107,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48
attention,3,1,"1__logistic__late_weighted__0.25,0.75",0.3135987513689578,P12|P13|P19|P2|P21|P24|P26|P33|P35|P4|P40|P43|P9,P20|P22|P3|P30|P34|P44|P48
