task,fold,inner,candidate_id,score,fit_participants,evaluation_participants,context,estimator,strategy,weights,modality
attention,1,3,"1__extra_trees__late_weighted__0.25,0.75",0.3601830159328046,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,1,extra_trees,late_weighted,"[0.25, 0.75]",
attention,1,3,"1__extra_trees__late_weighted__0.5,0.5",0.3623198021196676,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,1,extra_trees,late_weighted,"[0.5, 0.5]",
attention,1,3,"1__extra_trees__late_weighted__0.75,0.25",0.3478611150161479,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,1,extra_trees,late_weighted,"[0.75, 0.25]",
attention,1,3,"1__extra_trees__unimodal__1.0,0.0",0.3376770255182757,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,1,extra_trees,unimodal,"[1.0, 0.0]",EEG
attention,1,3,"1__extra_trees__unimodal__0.0,1.0",0.3641387053446274,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,1,extra_trees,unimodal,"[0.0, 1.0]",GSR
attention,1,3,8__logistic__early__,0.3199818146253511,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,early,,
attention,1,3,"8__logistic__late_mean__0.5,0.5",0.3212322792041805,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,late_mean,"[0.5, 0.5]",
attention,1,3,"8__logistic__late_geometric__0.5,0.5",0.3231940653112353,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,late_geometric,"[0.5, 0.5]",
attention,1,3,"8__logistic__late_weighted__0.25,0.75",0.3297049228252004,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,late_weighted,"[0.25, 0.75]",
attention,1,3,"8__logistic__late_weighted__0.5,0.5",0.3212322792041805,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,late_weighted,"[0.5, 0.5]",
attention,1,3,"8__logistic__late_weighted__0.75,0.25",0.3247390116934694,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,late_weighted,"[0.75, 0.25]",
attention,1,3,"8__logistic__unimodal__1.0,0.0",0.3212923630021503,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,unimodal,"[1.0, 0.0]",EEG
attention,1,3,"8__logistic__unimodal__0.0,1.0",0.346730928288914,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,logistic,unimodal,"[0.0, 1.0]",GSR
attention,1,3,8__lda__early__,0.3280995151416769,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,early,,
attention,1,3,"8__lda__late_mean__0.5,0.5",0.3280958929607343,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,late_mean,"[0.5, 0.5]",
attention,1,3,"8__lda__late_geometric__0.5,0.5",0.328860567947411,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,late_geometric,"[0.5, 0.5]",
attention,1,3,"8__lda__late_weighted__0.25,0.75",0.3305010418604016,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,late_weighted,"[0.25, 0.75]",
attention,1,3,"8__lda__late_weighted__0.5,0.5",0.3280958929607343,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,late_weighted,"[0.5, 0.5]",
attention,1,3,"8__lda__late_weighted__0.75,0.25",0.329943185392797,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,late_weighted,"[0.75, 0.25]",
attention,1,3,"8__lda__unimodal__1.0,0.0",0.3258182941001333,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,unimodal,"[1.0, 0.0]",EEG
attention,1,3,"8__lda__unimodal__0.0,1.0",0.3393886596641184,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,lda,unimodal,"[0.0, 1.0]",GSR
attention,1,3,8__extra_trees__early__,0.3553371491120585,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,early,,
attention,1,3,"8__extra_trees__late_mean__0.5,0.5",0.3541985781416285,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,late_mean,"[0.5, 0.5]",
attention,1,3,"8__extra_trees__late_geometric__0.5,0.5",0.3541629937371214,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,late_geometric,"[0.5, 0.5]",
attention,1,3,"8__extra_trees__late_weighted__0.25,0.75",0.3669096294320441,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,late_weighted,"[0.25, 0.75]",
attention,1,3,"8__extra_trees__late_weighted__0.5,0.5",0.3541985781416285,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,late_weighted,"[0.5, 0.5]",
attention,1,3,"8__extra_trees__late_weighted__0.75,0.25",0.3471107296638313,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,late_weighted,"[0.75, 0.25]",
attention,1,3,"8__extra_trees__unimodal__1.0,0.0",0.327100145038978,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,unimodal,"[1.0, 0.0]",EEG
attention,1,3,"8__extra_trees__unimodal__0.0,1.0",0.3585343102186766,P13|P18|P19|P20|P26|P27|P3|P33|P34|P36|P40|P44|P8|P9,P12|P2|P21|P35|P4|P46,8,extra_trees,unimodal,"[0.0, 1.0]",GSR
attention,2,1,1__logistic__early__,0.3277065504644574,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,early,,
attention,2,1,"1__logistic__late_mean__0.5,0.5",0.3304219162602393,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,late_mean,"[0.5, 0.5]",
attention,2,1,"1__logistic__late_geometric__0.5,0.5",0.330688823951856,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,late_geometric,"[0.5, 0.5]",
attention,2,1,"1__logistic__late_weighted__0.25,0.75",0.3293476563003895,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,late_weighted,"[0.25, 0.75]",
attention,2,1,"1__logistic__late_weighted__0.5,0.5",0.3304219162602393,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,late_weighted,"[0.5, 0.5]",
attention,2,1,"1__logistic__late_weighted__0.75,0.25",0.3257404836198752,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,late_weighted,"[0.75, 0.25]",
attention,2,1,"1__logistic__unimodal__1.0,0.0",0.3226704643432637,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"1__logistic__unimodal__0.0,1.0",0.3424008638515343,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,logistic,unimodal,"[0.0, 1.0]",GSR
attention,2,1,1__lda__early__,0.3293014971094682,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,early,,
attention,2,1,"1__lda__late_mean__0.5,0.5",0.3276890652842513,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,late_mean,"[0.5, 0.5]",
attention,2,1,"1__lda__late_geometric__0.5,0.5",0.3281838515164094,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,late_geometric,"[0.5, 0.5]",
attention,2,1,"1__lda__late_weighted__0.25,0.75",0.335175558881136,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,late_weighted,"[0.25, 0.75]",
attention,2,1,"1__lda__late_weighted__0.5,0.5",0.3276890652842513,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,late_weighted,"[0.5, 0.5]",
attention,2,1,"1__lda__late_weighted__0.75,0.25",0.3281571151295521,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,late_weighted,"[0.75, 0.25]",
attention,2,1,"1__lda__unimodal__1.0,0.0",0.3278125637392671,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"1__lda__unimodal__0.0,1.0",0.3429323289111445,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,lda,unimodal,"[0.0, 1.0]",GSR
attention,2,1,1__extra_trees__early__,0.3220765485805232,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,early,,
attention,2,1,"1__extra_trees__late_mean__0.5,0.5",0.3257318987217649,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,late_mean,"[0.5, 0.5]",
attention,2,1,"1__extra_trees__late_geometric__0.5,0.5",0.3267309749937527,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,late_geometric,"[0.5, 0.5]",
attention,2,1,"1__extra_trees__late_weighted__0.25,0.75",0.3290572840035156,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,late_weighted,"[0.25, 0.75]",
attention,2,1,"1__extra_trees__late_weighted__0.5,0.5",0.3257318987217649,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,late_weighted,"[0.5, 0.5]",
attention,2,1,"1__extra_trees__late_weighted__0.75,0.25",0.3259976143022073,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,late_weighted,"[0.75, 0.25]",
attention,2,1,"1__extra_trees__unimodal__1.0,0.0",0.3371038096128941,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"1__extra_trees__unimodal__0.0,1.0",0.3360238594239832,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,1,extra_trees,unimodal,"[0.0, 1.0]",GSR
attention,2,1,8__logistic__early__,0.3195536082445248,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,early,,
attention,2,1,"8__logistic__late_mean__0.5,0.5",0.3199024554082804,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,late_mean,"[0.5, 0.5]",
attention,2,1,"8__logistic__late_geometric__0.5,0.5",0.3212123743652582,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,late_geometric,"[0.5, 0.5]",
attention,2,1,"8__logistic__late_weighted__0.25,0.75",0.3202046390550788,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,late_weighted,"[0.25, 0.75]",
attention,2,1,"8__logistic__late_weighted__0.5,0.5",0.3199024554082804,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,late_weighted,"[0.5, 0.5]",
attention,2,1,"8__logistic__late_weighted__0.75,0.25",0.322458969786047,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,late_weighted,"[0.75, 0.25]",
attention,2,1,"8__logistic__unimodal__1.0,0.0",0.3274506161137339,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"8__logistic__unimodal__0.0,1.0",0.3240715458046602,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,logistic,unimodal,"[0.0, 1.0]",GSR
attention,2,1,8__lda__early__,0.3221143748510055,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,early,,
attention,2,1,"8__lda__late_mean__0.5,0.5",0.3203869377200347,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,late_mean,"[0.5, 0.5]",
attention,2,1,"8__lda__late_geometric__0.5,0.5",0.321052986730609,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,late_geometric,"[0.5, 0.5]",
attention,2,1,"8__lda__late_weighted__0.25,0.75",0.3204546374349586,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,late_weighted,"[0.25, 0.75]",
attention,2,1,"8__lda__late_weighted__0.5,0.5",0.3203869377200347,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,late_weighted,"[0.5, 0.5]",
attention,2,1,"8__lda__late_weighted__0.75,0.25",0.317119710482488,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,late_weighted,"[0.75, 0.25]",
attention,2,1,"8__lda__unimodal__1.0,0.0",0.3210282857973641,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"8__lda__unimodal__0.0,1.0",0.3243495569941568,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,lda,unimodal,"[0.0, 1.0]",GSR
attention,2,1,8__extra_trees__early__,0.3199861321367115,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,early,,
attention,2,1,"8__extra_trees__late_mean__0.5,0.5",0.3192949867342701,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,late_mean,"[0.5, 0.5]",
attention,2,1,"8__extra_trees__late_geometric__0.5,0.5",0.3188984176972877,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,late_geometric,"[0.5, 0.5]",
attention,2,1,"8__extra_trees__late_weighted__0.25,0.75",0.3247606673333723,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,late_weighted,"[0.25, 0.75]",
attention,2,1,"8__extra_trees__late_weighted__0.5,0.5",0.3192949867342701,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,late_weighted,"[0.5, 0.5]",
attention,2,1,"8__extra_trees__late_weighted__0.75,0.25",0.3224585012515445,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,late_weighted,"[0.75, 0.25]",
attention,2,1,"8__extra_trees__unimodal__1.0,0.0",0.3252810768051623,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,unimodal,"[1.0, 0.0]",EEG
attention,2,1,"8__extra_trees__unimodal__0.0,1.0",0.3287093547995319,P18|P20|P21|P22|P24|P26|P27|P33|P34|P4|P44|P48|P8,P13|P3|P30|P36|P43|P46|P9,8,extra_trees,unimodal,"[0.0, 1.0]",GSR
attention,2,2,1__logistic__early__,0.3427553387739076,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,early,,
attention,2,2,"1__logistic__late_mean__0.5,0.5",0.3452575177800771,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,late_mean,"[0.5, 0.5]",
attention,2,2,"1__logistic__late_geometric__0.5,0.5",0.3444504716100815,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,late_geometric,"[0.5, 0.5]",
attention,2,2,"1__logistic__late_weighted__0.25,0.75",0.3381485148035947,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,late_weighted,"[0.25, 0.75]",
attention,2,2,"1__logistic__late_weighted__0.5,0.5",0.3452575177800771,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,late_weighted,"[0.5, 0.5]",
attention,2,2,"1__logistic__late_weighted__0.75,0.25",0.3445842767285373,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,late_weighted,"[0.75, 0.25]",
attention,2,2,"1__logistic__unimodal__1.0,0.0",0.3484583314071977,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,unimodal,"[1.0, 0.0]",EEG
attention,2,2,"1__logistic__unimodal__0.0,1.0",0.333650376181247,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,logistic,unimodal,"[0.0, 1.0]",GSR
attention,2,2,1__lda__early__,0.3441249115510843,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,early,,
attention,2,2,"1__lda__late_mean__0.5,0.5",0.3476620072061864,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,late_mean,"[0.5, 0.5]",
attention,2,2,"1__lda__late_geometric__0.5,0.5",0.3477383994070387,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,late_geometric,"[0.5, 0.5]",
attention,2,2,"1__lda__late_weighted__0.25,0.75",0.3396315746033532,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,late_weighted,"[0.25, 0.75]",
attention,2,2,"1__lda__late_weighted__0.5,0.5",0.3476620072061864,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,late_weighted,"[0.5, 0.5]",
attention,2,2,"1__lda__late_weighted__0.75,0.25",0.3485143552318753,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,late_weighted,"[0.75, 0.25]",
attention,2,2,"1__lda__unimodal__1.0,0.0",0.3494337126909811,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,unimodal,"[1.0, 0.0]",EEG
attention,2,2,"1__lda__unimodal__0.0,1.0",0.3327308049817226,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,lda,unimodal,"[0.0, 1.0]",GSR
attention,2,2,1__extra_trees__early__,0.340107707842408,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,early,,
attention,2,2,"1__extra_trees__late_mean__0.5,0.5",0.3409826615218206,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,late_mean,"[0.5, 0.5]",
attention,2,2,"1__extra_trees__late_geometric__0.5,0.5",0.3416427745505426,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,late_geometric,"[0.5, 0.5]",
attention,2,2,"1__extra_trees__late_weighted__0.25,0.75",0.3522725934395416,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,late_weighted,"[0.25, 0.75]",
attention,2,2,"1__extra_trees__late_weighted__0.5,0.5",0.3409826615218206,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,late_weighted,"[0.5, 0.5]",
attention,2,2,"1__extra_trees__late_weighted__0.75,0.25",0.3204857214156957,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,late_weighted,"[0.75, 0.25]",
attention,2,2,"1__extra_trees__unimodal__1.0,0.0",0.3215487536822091,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,unimodal,"[1.0, 0.0]",EEG
attention,2,2,"1__extra_trees__unimodal__0.0,1.0",0.347748272010642,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,1,extra_trees,unimodal,"[0.0, 1.0]",GSR
attention,2,2,8__logistic__early__,0.3432180954596751,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,early,,
attention,2,2,"8__logistic__late_mean__0.5,0.5",0.3367345011762152,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,late_mean,"[0.5, 0.5]",
attention,2,2,"8__logistic__late_geometric__0.5,0.5",0.3397893770675592,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,late_geometric,"[0.5, 0.5]",
attention,2,2,"8__logistic__late_weighted__0.25,0.75",0.3482837525113443,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,late_weighted,"[0.25, 0.75]",
attention,2,2,"8__logistic__late_weighted__0.5,0.5",0.3367345011762152,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,late_weighted,"[0.5, 0.5]",
attention,2,2,"8__logistic__late_weighted__0.75,0.25",0.325912859574098,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,late_weighted,"[0.75, 0.25]",
attention,2,2,"8__logistic__unimodal__1.0,0.0",0.3294831004143006,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,unimodal,"[1.0, 0.0]",EEG
attention,2,2,"8__logistic__unimodal__0.0,1.0",0.3417712187152341,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,logistic,unimodal,"[0.0, 1.0]",GSR
attention,2,2,8__lda__early__,0.34246925471272,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,early,,
attention,2,2,"8__lda__late_mean__0.5,0.5",0.3393368013884434,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,late_mean,"[0.5, 0.5]",
attention,2,2,"8__lda__late_geometric__0.5,0.5",0.3420966458268565,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,late_geometric,"[0.5, 0.5]",
attention,2,2,"8__lda__late_weighted__0.25,0.75",0.3512080038855386,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,late_weighted,"[0.25, 0.75]",
attention,2,2,"8__lda__late_weighted__0.5,0.5",0.3393368013884434,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,late_weighted,"[0.5, 0.5]",
attention,2,2,"8__lda__late_weighted__0.75,0.25",0.3290979833735767,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,late_weighted,"[0.75, 0.25]",
attention,2,2,"8__lda__unimodal__1.0,0.0",0.3286926475991454,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,unimodal,"[1.0, 0.0]",EEG
attention,2,2,"8__lda__unimodal__0.0,1.0",0.3447300722494748,P13|P20|P24|P26|P3|P30|P34|P36|P4|P43|P46|P48|P9,P18|P21|P22|P27|P33|P44|P8,8,lda,unimodal,"[0.0, 1.0]",GSR
