fold,inner,base_id,family,smoothing,low,high,candidate_id,score
1,2,current_rbf,rbf,16,-0.1,0.3,current_rbf_w16_l-0.1_h0.3,0.3424993376135148
1,2,current_rbf,rbf,16,-0.03,0.03,current_rbf_w16_l-0.03_h0.03,0.3720823126229396
1,2,current_rbf,rbf,16,-0.03,0.1,current_rbf_w16_l-0.03_h0.1,0.3741903030978596
1,2,current_rbf,rbf,16,-0.03,0.3,current_rbf_w16_l-0.03_h0.3,0.36636039267852605
1,2,current_hgb,hgb,1,-0.3,0.03,current_hgb_w1_l-0.3_h0.03,0.34809754161129997
1,2,current_hgb,hgb,1,-0.3,0.1,current_hgb_w1_l-0.3_h0.1,0.344015905006991
1,2,current_hgb,hgb,1,-0.3,0.3,current_hgb_w1_l-0.3_h0.3,0.3331605404877573
1,2,current_hgb,hgb,1,-0.1,0.03,current_hgb_w1_l-0.1_h0.03,0.3525286938087332
1,2,current_hgb,hgb,1,-0.1,0.1,current_hgb_w1_l-0.1_h0.1,0.3484470572044242
1,2,current_hgb,hgb,1,-0.1,0.3,current_hgb_w1_l-0.1_h0.3,0.33759169268519057
1,2,current_hgb,hgb,1,-0.03,0.03,current_hgb_w1_l-0.03_h0.03,0.35537947263218983
1,2,current_hgb,hgb,1,-0.03,0.1,current_hgb_w1_l-0.03_h0.1,0.3512978360278808
1,2,current_hgb,hgb,1,-0.03,0.3,current_hgb_w1_l-0.03_h0.3,0.3404424715086472
1,2,current_hgb,hgb,16,-0.3,0.03,current_hgb_w16_l-0.3_h0.03,0.35597120147805517
1,2,current_hgb,hgb,16,-0.3,0.1,current_hgb_w16_l-0.3_h0.1,0.3463878240325993
1,2,current_hgb,hgb,16,-0.3,0.3,current_hgb_w16_l-0.3_h0.3,0.3313953949502958
1,2,current_hgb,hgb,16,-0.1,0.03,current_hgb_w16_l-0.1_h0.03,0.3494731889172829
1,2,current_hgb,hgb,16,-0.1,0.1,current_hgb_w16_l-0.1_h0.1,0.33988981147182706
1,2,current_hgb,hgb,16,-0.1,0.3,current_hgb_w16_l-0.1_h0.3,0.3248973823895235
1,2,current_hgb,hgb,16,-0.03,0.03,current_hgb_w16_l-0.03_h0.03,0.356434826482294
1,2,current_hgb,hgb,16,-0.03,0.1,current_hgb_w16_l-0.03_h0.1,0.34685144903683823
1,2,current_hgb,hgb,16,-0.03,0.3,current_hgb_w16_l-0.03_h0.3,0.33185901995453465
1,2,current_trees,trees,1,-0.3,0.03,current_trees_w1_l-0.3_h0.03,0.3443263622641625
1,2,current_trees,trees,1,-0.3,0.1,current_trees_w1_l-0.3_h0.1,0.3290047064883143
1,2,current_trees,trees,1,-0.3,0.3,current_trees_w1_l-0.3_h0.3,0.3360831488020428
1,2,current_trees,trees,1,-0.1,0.03,current_trees_w1_l-0.1_h0.03,0.3571160138821642
1,2,current_trees,trees,1,-0.1,0.1,current_trees_w1_l-0.1_h0.1,0.341794358106316
1,2,current_trees,trees,1,-0.1,0.3,current_trees_w1_l-0.1_h0.3,0.3488728004200444
1,2,current_trees,trees,1,-0.03,0.03,current_trees_w1_l-0.03_h0.03,0.3600491852878223
1,2,current_trees,trees,1,-0.03,0.1,current_trees_w1_l-0.03_h0.1,0.3447275295119741
1,2,current_trees,trees,1,-0.03,0.3,current_trees_w1_l-0.03_h0.3,0.35180597182570256
1,2,current_trees,trees,16,-0.3,0.03,current_trees_w16_l-0.3_h0.03,0.3423619278437854
1,2,current_trees,trees,16,-0.3,0.1,current_trees_w16_l-0.3_h0.1,0.331549499937185
1,2,current_trees,trees,16,-0.3,0.3,current_trees_w16_l-0.3_h0.3,0.3330612244897959
1,2,current_trees,trees,16,-0.1,0.03,current_trees_w16_l-0.1_h0.03,0.3500968557016821
1,2,current_trees,trees,16,-0.1,0.1,current_trees_w16_l-0.1_h0.1,0.3392844277950818
1,2,current_trees,trees,16,-0.1,0.3,current_trees_w16_l-0.1_h0.3,0.34079615234769267
1,2,current_trees,trees,16,-0.03,0.03,current_trees_w16_l-0.03_h0.03,0.3626870790159358
1,2,current_trees,trees,16,-0.03,0.1,current_trees_w16_l-0.03_h0.1,0.3518746511093354
1,2,current_trees,trees,16,-0.03,0.3,current_trees_w16_l-0.03_h0.3,0.3533863756619463
1,2,multiscale_ridge,ridge,1,-0.3,0.03,multiscale_ridge_w1_l-0.3_h0.03,0.34281176012969683
1,2,multiscale_ridge,ridge,1,-0.3,0.1,multiscale_ridge_w1_l-0.3_h0.1,0.34481498226617174
1,2,multiscale_ridge,ridge,1,-0.3,0.3,multiscale_ridge_w1_l-0.3_h0.3,0.33484326743738363
1,2,multiscale_ridge,ridge,1,-0.1,0.03,multiscale_ridge_w1_l-0.1_h0.03,0.35481354791717284
1,2,multiscale_ridge,ridge,1,-0.1,0.1,multiscale_ridge_w1_l-0.1_h0.1,0.3568167700536478
1,2,multiscale_ridge,ridge,1,-0.1,0.3,multiscale_ridge_w1_l-0.1_h0.3,0.34684505522485964
1,2,multiscale_ridge,ridge,1,-0.03,0.03,multiscale_ridge_w1_l-0.03_h0.03,0.3629865072389765
1,2,multiscale_ridge,ridge,1,-0.03,0.1,multiscale_ridge_w1_l-0.03_h0.1,0.36498972937545143
1,2,multiscale_ridge,ridge,1,-0.03,0.3,multiscale_ridge_w1_l-0.03_h0.3,0.3550180145466633
1,2,multiscale_ridge,ridge,16,-0.3,0.03,multiscale_ridge_w16_l-0.3_h0.03,0.3320581507389167
1,2,multiscale_ridge,ridge,16,-0.3,0.1,multiscale_ridge_w16_l-0.3_h0.1,0.33271538351150565
1,2,multiscale_ridge,ridge,16,-0.3,0.3,multiscale_ridge_w16_l-0.3_h0.3,0.32228837670276134
1,2,multiscale_ridge,ridge,16,-0.1,0.03,multiscale_ridge_w16_l-0.1_h0.03,0.3624922726573956
1,2,multiscale_ridge,ridge,16,-0.1,0.1,multiscale_ridge_w16_l-0.1_h0.1,0.3631495054299845
1,2,multiscale_ridge,ridge,16,-0.1,0.3,multiscale_ridge_w16_l-0.1_h0.3,0.3527224986212403
1,2,multiscale_ridge,ridge,16,-0.03,0.03,multiscale_ridge_w16_l-0.03_h0.03,0.3810651279340913
1,2,multiscale_ridge,ridge,16,-0.03,0.1,multiscale_ridge_w16_l-0.03_h0.1,0.38172236070668014
1,2,multiscale_ridge,ridge,16,-0.03,0.3,multiscale_ridge_w16_l-0.03_h0.3,0.371295353897936
1,2,multiscale_rbf,rbf,1,-0.3,0.03,multiscale_rbf_w1_l-0.3_h0.03,0.32762630961745987
1,2,multiscale_rbf,rbf,1,-0.3,0.1,multiscale_rbf_w1_l-0.3_h0.1,0.3323460705280701
1,2,multiscale_rbf,rbf,1,-0.3,0.3,multiscale_rbf_w1_l-0.3_h0.3,0.3344511023750225
1,2,multiscale_rbf,rbf,1,-0.1,0.03,multiscale_rbf_w1_l-0.1_h0.03,0.3377480779626684
1,2,multiscale_rbf,rbf,1,-0.1,0.1,multiscale_rbf_w1_l-0.1_h0.1,0.3424678388732785
1,2,multiscale_rbf,rbf,1,-0.1,0.3,multiscale_rbf_w1_l-0.1_h0.3,0.34457287072023096
1,2,multiscale_rbf,rbf,1,-0.03,0.03,multiscale_rbf_w1_l-0.03_h0.03,0.3439146008303934
1,2,multiscale_rbf,rbf,1,-0.03,0.1,multiscale_rbf_w1_l-0.03_h0.1,0.3486343617410035
1,2,multiscale_rbf,rbf,1,-0.03,0.3,multiscale_rbf_w1_l-0.03_h0.3,0.35073939358795597
1,2,multiscale_rbf,rbf,16,-0.3,0.03,multiscale_rbf_w16_l-0.3_h0.03,0.33408245884983506
1,2,multiscale_rbf,rbf,16,-0.3,0.1,multiscale_rbf_w16_l-0.3_h0.1,0.32994126610963037
1,2,multiscale_rbf,rbf,16,-0.3,0.3,multiscale_rbf_w16_l-0.3_h0.3,0.32371491942371583
1,2,multiscale_rbf,rbf,16,-0.1,0.03,multiscale_rbf_w16_l-0.1_h0.03,0.33229602345405196
1,2,multiscale_rbf,rbf,16,-0.1,0.1,multiscale_rbf_w16_l-0.1_h0.1,0.32815483071384727
1,2,multiscale_rbf,rbf,16,-0.1,0.3,multiscale_rbf_w16_l-0.1_h0.3,0.3219284840279327
1,2,multiscale_rbf,rbf,16,-0.03,0.03,multiscale_rbf_w16_l-0.03_h0.03,0.3483723077983424
1,2,multiscale_rbf,rbf,16,-0.03,0.1,multiscale_rbf_w16_l-0.03_h0.1,0.3442311150581377
1,2,multiscale_rbf,rbf,16,-0.03,0.3,multiscale_rbf_w16_l-0.03_h0.3,0.3380047683722231
1,2,multiscale_hgb,hgb,1,-0.3,0.03,multiscale_hgb_w1_l-0.3_h0.03,0.33256553338924794
1,2,multiscale_hgb,hgb,1,-0.3,0.1,multiscale_hgb_w1_l-0.3_h0.1,0.3298406109242402
1,2,multiscale_hgb,hgb,1,-0.3,0.3,multiscale_hgb_w1_l-0.3_h0.3,0.3291042971005012
1,2,multiscale_hgb,hgb,1,-0.1,0.03,multiscale_hgb_w1_l-0.1_h0.03,0.3374091849374065
1,2,multiscale_hgb,hgb,1,-0.1,0.1,multiscale_hgb_w1_l-0.1_h0.1,0.33468426247239874
1,2,multiscale_hgb,hgb,1,-0.1,0.3,multiscale_hgb_w1_l-0.1_h0.3,0.33394794864865973
1,2,multiscale_hgb,hgb,1,-0.03,0.03,multiscale_hgb_w1_l-0.03_h0.03,0.35752456494304047
1,2,multiscale_hgb,hgb,1,-0.03,0.1,multiscale_hgb_w1_l-0.03_h0.1,0.35479964247803275
1,2,multiscale_hgb,hgb,1,-0.03,0.3,multiscale_hgb_w1_l-0.03_h0.3,0.3540633286542937
1,2,multiscale_hgb,hgb,16,-0.3,0.03,multiscale_hgb_w16_l-0.3_h0.03,0.342658906853504
1,2,multiscale_hgb,hgb,16,-0.3,0.1,multiscale_hgb_w16_l-0.3_h0.1,0.3318834261878375
1,2,multiscale_hgb,hgb,16,-0.3,0.3,multiscale_hgb_w16_l-0.3_h0.3,0.3258399772777477
1,2,multiscale_hgb,hgb,16,-0.1,0.03,multiscale_hgb_w16_l-0.1_h0.03,0.3352956990366506
1,2,multiscale_hgb,hgb,16,-0.1,0.1,multiscale_hgb_w16_l-0.1_h0.1,0.32452021837098405
1,2,multiscale_hgb,hgb,16,-0.1,0.3,multiscale_hgb_w16_l-0.1_h0.3,0.31847676946089437
1,2,multiscale_hgb,hgb,16,-0.03,0.03,multiscale_hgb_w16_l-0.03_h0.03,0.36416221424318784
1,2,multiscale_hgb,hgb,16,-0.03,0.1,multiscale_hgb_w16_l-0.03_h0.1,0.3533867335775213
1,2,multiscale_hgb,hgb,16,-0.03,0.3,multiscale_hgb_w16_l-0.03_h0.3,0.34734328466743164
1,2,multiscale_trees,trees,1,-0.3,0.03,multiscale_trees_w1_l-0.3_h0.03,0.33516504339475045
1,2,multiscale_trees,trees,1,-0.3,0.1,multiscale_trees_w1_l-0.3_h0.1,0.3454087843752913
1,2,multiscale_trees,trees,1,-0.3,0.3,multiscale_trees_w1_l-0.3_h0.3,0.34072354453745296
1,2,multiscale_trees,trees,1,-0.1,0.03,multiscale_trees_w1_l-0.1_h0.03,0.33804643918128924
1,2,multiscale_trees,trees,1,-0.1,0.1,multiscale_trees_w1_l-0.1_h0.1,0.34829018016183005
1,2,multiscale_trees,trees,1,-0.1,0.3,multiscale_trees_w1_l-0.1_h0.3,0.3436049403239917
1,2,multiscale_trees,trees,1,-0.03,0.03,multiscale_trees_w1_l-0.03_h0.03,0.3561770779124752
1,2,multiscale_trees,trees,1,-0.03,0.1,multiscale_trees_w1_l-0.03_h0.1,0.3664208188930161
1,2,multiscale_trees,trees,1,-0.03,0.3,multiscale_trees_w1_l-0.03_h0.3,0.3617355790551777
1,2,multiscale_trees,trees,16,-0.3,0.03,multiscale_trees_w16_l-0.3_h0.03,0.3320796309860812
1,2,multiscale_trees,trees,16,-0.3,0.1,multiscale_trees_w16_l-0.3_h0.1,0.33320751376577556
1,2,multiscale_trees,trees,16,-0.3,0.3,multiscale_trees_w16_l-0.3_h0.3,0.34170802118080024
1,2,multiscale_trees,trees,16,-0.1,0.03,multiscale_trees_w16_l-0.1_h0.03,0.32811848441137065
1,2,multiscale_trees,trees,16,-0.1,0.1,multiscale_trees_w16_l-0.1_h0.1,0.32924636719106504
1,2,multiscale_trees,trees,16,-0.1,0.3,multiscale_trees_w16_l-0.1_h0.3,0.3377468746060896
1,2,multiscale_trees,trees,16,-0.03,0.03,multiscale_trees_w16_l-0.03_h0.03,0.3460949812094462
1,2,multiscale_trees,trees,16,-0.03,0.1,multiscale_trees_w16_l-0.03_h0.1,0.3472228639891406
1,2,multiscale_trees,trees,16,-0.03,0.3,multiscale_trees_w16_l-0.03_h0.3,0.35572337140416527
1,2,relative_ridge,ridge,1,-0.3,0.03,relative_ridge_w1_l-0.3_h0.03,0.35137805420050533
1,2,relative_ridge,ridge,1,-0.3,0.1,relative_ridge_w1_l-0.3_h0.1,0.3479038393257931
1,2,relative_ridge,ridge,1,-0.3,0.3,relative_ridge_w1_l-0.3_h0.3,0.33815929442555454
1,2,relative_ridge,ridge,1,-0.1,0.03,relative_ridge_w1_l-0.1_h0.03,0.3630363043990405
1,2,relative_ridge,ridge,1,-0.1,0.1,relative_ridge_w1_l-0.1_h0.1,0.35956208952432833
1,2,relative_ridge,ridge,1,-0.1,0.3,relative_ridge_w1_l-0.1_h0.3,0.3498175446240897
1,2,relative_ridge,ridge,1,-0.03,0.03,relative_ridge_w1_l-0.03_h0.03,0.3622655803000544
1,2,relative_ridge,ridge,1,-0.03,0.1,relative_ridge_w1_l-0.03_h0.1,0.3587913654253422
1,2,relative_ridge,ridge,1,-0.03,0.3,relative_ridge_w1_l-0.03_h0.3,0.34904682052510355
1,2,relative_ridge,ridge,16,-0.3,0.03,relative_ridge_w16_l-0.3_h0.03,0.3367195641691174
1,2,relative_ridge,ridge,16,-0.3,0.1,relative_ridge_w16_l-0.3_h0.1,0.33298127097560554
1,2,relative_ridge,ridge,16,-0.3,0.3,relative_ridge_w16_l-0.3_h0.3,0.3288940583567912
1,2,relative_ridge,ridge,16,-0.1,0.03,relative_ridge_w16_l-0.1_h0.03,0.35623096401510473
1,2,relative_ridge,ridge,16,-0.1,0.1,relative_ridge_w16_l-0.1_h0.1,0.35249267082159297
1,2,relative_ridge,ridge,16,-0.1,0.3,relative_ridge_w16_l-0.1_h0.3,0.3484054582027786
1,2,relative_ridge,ridge,16,-0.03,0.03,relative_ridge_w16_l-0.03_h0.03,0.36452207379856055
1,2,relative_ridge,ridge,16,-0.03,0.1,relative_ridge_w16_l-0.03_h0.1,0.3607837806050488
1,2,relative_ridge,ridge,16,-0.03,0.3,relative_ridge_w16_l-0.03_h0.3,0.35669656798623445
1,2,relative_rbf,rbf,1,-0.3,0.03,relative_rbf_w1_l-0.3_h0.03,0.3434548122811867
1,2,relative_rbf,rbf,1,-0.3,0.1,relative_rbf_w1_l-0.3_h0.1,0.3382537831869787
1,2,relative_rbf,rbf,1,-0.3,0.3,relative_rbf_w1_l-0.3_h0.3,0.33457531432682774
1,2,relative_rbf,rbf,1,-0.1,0.03,relative_rbf_w1_l-0.1_h0.03,0.34694194348508767
1,2,relative_rbf,rbf,1,-0.1,0.1,relative_rbf_w1_l-0.1_h0.1,0.34174091439087984
1,2,relative_rbf,rbf,1,-0.1,0.3,relative_rbf_w1_l-0.1_h0.3,0.33806244553072884
1,2,relative_rbf,rbf,1,-0.03,0.03,relative_rbf_w1_l-0.03_h0.03,0.35158600834276427
1,2,relative_rbf,rbf,1,-0.03,0.1,relative_rbf_w1_l-0.03_h0.1,0.3463849792485564
1,2,relative_rbf,rbf,1,-0.03,0.3,relative_rbf_w1_l-0.03_h0.3,0.3427065103884054
1,2,relative_rbf,rbf,16,-0.3,0.03,relative_rbf_w16_l-0.3_h0.03,0.32867982334872636
1,2,relative_rbf,rbf,16,-0.3,0.1,relative_rbf_w16_l-0.3_h0.1,0.3311126304813484
1,2,relative_rbf,rbf,16,-0.3,0.3,relative_rbf_w16_l-0.3_h0.3,0.330018869905784
1,2,relative_rbf,rbf,16,-0.1,0.03,relative_rbf_w16_l-0.1_h0.03,0.3443410683304179
1,2,relative_rbf,rbf,16,-0.1,0.1,relative_rbf_w16_l-0.1_h0.1,0.34677387546304006
1,2,relative_rbf,rbf,16,-0.1,0.3,relative_rbf_w16_l-0.1_h0.3,0.3456801148874755
1,2,relative_rbf,rbf,16,-0.03,0.03,relative_rbf_w16_l-0.03_h0.03,0.3514554657199955
1,2,relative_rbf,rbf,16,-0.03,0.1,relative_rbf_w16_l-0.03_h0.1,0.3538882728526176
1,2,relative_rbf,rbf,16,-0.03,0.3,relative_rbf_w16_l-0.03_h0.3,0.3527945122770531
1,2,relative_hgb,hgb,1,-0.3,0.03,relative_hgb_w1_l-0.3_h0.03,0.3314167143714152
1,2,relative_hgb,hgb,1,-0.3,0.1,relative_hgb_w1_l-0.3_h0.1,0.33470309465156267
1,2,relative_hgb,hgb,1,-0.3,0.3,relative_hgb_w1_l-0.3_h0.3,0.3334323663590874
1,2,relative_hgb,hgb,1,-0.1,0.03,relative_hgb_w1_l-0.1_h0.03,0.33500707959955217
1,2,relative_hgb,hgb,1,-0.1,0.1,relative_hgb_w1_l-0.1_h0.1,0.33829345987969967
1,2,relative_hgb,hgb,1,-0.1,0.3,relative_hgb_w1_l-0.1_h0.3,0.3370227315872245
1,2,relative_hgb,hgb,1,-0.03,0.03,relative_hgb_w1_l-0.03_h0.03,0.3382580412480148
1,2,relative_hgb,hgb,1,-0.03,0.1,relative_hgb_w1_l-0.03_h0.1,0.3415444215281624
1,2,relative_hgb,hgb,1,-0.03,0.3,relative_hgb_w1_l-0.03_h0.3,0.3402736932356871
1,2,relative_hgb,hgb,16,-0.3,0.03,relative_hgb_w16_l-0.3_h0.03,0.33604407503810124
1,2,relative_hgb,hgb,16,-0.3,0.1,relative_hgb_w16_l-0.3_h0.1,0.33290119741733004
1,2,relative_hgb,hgb,16,-0.3,0.3,relative_hgb_w16_l-0.3_h0.3,0.3238118360029283
1,2,relative_hgb,hgb,16,-0.1,0.03,relative_hgb_w16_l-0.1_h0.03,0.34450831762897577
1,2,relative_hgb,hgb,16,-0.1,0.1,relative_hgb_w16_l-0.1_h0.1,0.3413654400082046
1,2,relative_hgb,hgb,16,-0.1,0.3,relative_hgb_w16_l-0.1_h0.3,0.3322760785938028
1,2,relative_hgb,hgb,16,-0.03,0.03,relative_hgb_w16_l-0.03_h0.03,0.34557649567092463
1,2,relative_hgb,hgb,16,-0.03,0.1,relative_hgb_w16_l-0.03_h0.1,0.34243361805015343
1,2,relative_hgb,hgb,16,-0.03,0.3,relative_hgb_w16_l-0.03_h0.3,0.3333442566357518
1,2,relative_trees,trees,1,-0.3,0.03,relative_trees_w1_l-0.3_h0.03,0.3330765145447575
1,2,relative_trees,trees,1,-0.3,0.1,relative_trees_w1_l-0.3_h0.1,0.3351018268195561
1,2,relative_trees,trees,1,-0.3,0.3,relative_trees_w1_l-0.3_h0.3,0.3317811885861477
1,2,relative_trees,trees,1,-0.1,0.03,relative_trees_w1_l-0.1_h0.03,0.3460186541946725
1,2,relative_trees,trees,1,-0.1,0.1,relative_trees_w1_l-0.1_h0.1,0.34804396646947106
1,2,relative_trees,trees,1,-0.1,0.3,relative_trees_w1_l-0.1_h0.3,0.3447233282360627
1,2,relative_trees,trees,1,-0.03,0.03,relative_trees_w1_l-0.03_h0.03,0.3481494981966689
1,2,relative_trees,trees,1,-0.03,0.1,relative_trees_w1_l-0.03_h0.1,0.3501748104714675
1,2,relative_trees,trees,1,-0.03,0.3,relative_trees_w1_l-0.03_h0.3,0.34685417223805914
1,2,relative_trees,trees,16,-0.3,0.03,relative_trees_w16_l-0.3_h0.03,0.3450973854228491
1,2,relative_trees,trees,16,-0.3,0.1,relative_trees_w16_l-0.3_h0.1,0.3355807200700207
1,2,relative_trees,trees,16,-0.3,0.3,relative_trees_w16_l-0.3_h0.3,0.33276387928588314
1,2,relative_trees,trees,16,-0.1,0.03,relative_trees_w16_l-0.1_h0.03,0.35480037884702553
1,2,relative_trees,trees,16,-0.1,0.1,relative_trees_w16_l-0.1_h0.1,0.3452837134941971
1,2,relative_trees,trees,16,-0.1,0.3,relative_trees_w16_l-0.1_h0.3,0.34246687271005954
1,2,relative_trees,trees,16,-0.03,0.03,relative_trees_w16_l-0.03_h0.03,0.35491617174109374
1,2,relative_trees,trees,16,-0.03,0.1,relative_trees_w16_l-0.03_h0.1,0.3453995063882653
1,2,relative_trees,trees,16,-0.03,0.3,relative_trees_w16_l-0.03_h0.3,0.34258266560412765
1,3,current_ridge,ridge,1,-0.3,0.03,current_ridge_w1_l-0.3_h0.03,0.3273096390210157
1,3,current_ridge,ridge,1,-0.3,0.1,current_ridge_w1_l-0.3_h0.1,0.3114612674111548
1,3,current_ridge,ridge,1,-0.3,0.3,current_ridge_w1_l-0.3_h0.3,0.28463003334912185
1,3,current_ridge,ridge,1,-0.1,0.03,current_ridge_w1_l-0.1_h0.03,0.33426098973420143
1,3,current_ridge,ridge,1,-0.1,0.1,current_ridge_w1_l-0.1_h0.1,0.3184126181243406
1,3,current_ridge,ridge,1,-0.1,0.3,current_ridge_w1_l-0.1_h0.3,0.2915813840623077
1,3,current_ridge,ridge,1,-0.03,0.03,current_ridge_w1_l-0.03_h0.03,0.3569355417887999
1,3,current_ridge,ridge,1,-0.03,0.1,current_ridge_w1_l-0.03_h0.1,0.3410871701789391
1,3,current_ridge,ridge,1,-0.03,0.3,current_ridge_w1_l-0.03_h0.3,0.31425593611690616
1,3,current_ridge,ridge,16,-0.3,0.03,current_ridge_w16_l-0.3_h0.03,0.30834234790836595
1,3,current_ridge,ridge,16,-0.3,0.1,current_ridge_w16_l-0.3_h0.1,0.3028534233652986
1,3,current_ridge,ridge,16,-0.3,0.3,current_ridge_w16_l-0.3_h0.3,0.28234018069070776
1,3,current_ridge,ridge,16,-0.1,0.03,current_ridge_w16_l-0.1_h0.03,0.31555932693026034
1,3,current_ridge,ridge,16,-0.1,0.1,current_ridge_w16_l-0.1_h0.1,0.3100704023871931
1,3,current_ridge,ridge,16,-0.1,0.3,current_ridge_w16_l-0.1_h0.3,0.28955715971260226
1,3,current_ridge,ridge,16,-0.03,0.03,current_ridge_w16_l-0.03_h0.03,0.3377377575627346
1,3,current_ridge,ridge,16,-0.03,0.1,current_ridge_w16_l-0.03_h0.1,0.33224883301966723
1,3,current_ridge,ridge,16,-0.03,0.3,current_ridge_w16_l-0.03_h0.3,0.31173559034507653
1,3,current_rbf,rbf,1,-0.3,0.03,current_rbf_w1_l-0.3_h0.03,0.35005261289716505
1,3,current_rbf,rbf,1,-0.3,0.1,current_rbf_w1_l-0.3_h0.1,0.32843812259998023
1,3,current_rbf,rbf,1,-0.3,0.3,current_rbf_w1_l-0.3_h0.3,0.29685057454802727
1,3,current_rbf,rbf,1,-0.1,0.03,current_rbf_w1_l-0.1_h0.03,0.355474404800996
1,3,current_rbf,rbf,1,-0.1,0.1,current_rbf_w1_l-0.1_h0.1,0.33385991450381114
1,3,current_rbf,rbf,1,-0.1,0.3,current_rbf_w1_l-0.1_h0.3,0.3022723664518582
1,3,current_rbf,rbf,1,-0.03,0.03,current_rbf_w1_l-0.03_h0.03,0.36166173730602647
1,3,current_rbf,rbf,1,-0.03,0.1,current_rbf_w1_l-0.03_h0.1,0.3400472470088416
1,3,current_rbf,rbf,1,-0.03,0.3,current_rbf_w1_l-0.03_h0.3,0.30845969895688863
1,3,current_rbf,rbf,16,-0.3,0.03,current_rbf_w16_l-0.3_h0.03,0.3365241889806662
1,3,current_rbf,rbf,16,-0.3,0.1,current_rbf_w16_l-0.3_h0.1,0.3204734914101779
1,3,current_rbf,rbf,16,-0.3,0.3,current_rbf_w16_l-0.3_h0.3,0.2812945354817126
1,3,current_rbf,rbf,16,-0.1,0.03,current_rbf_w16_l-0.1_h0.03,0.3372956543837467
1,3,current_rbf,rbf,16,-0.1,0.1,current_rbf_w16_l-0.1_h0.1,0.3212449568132585
1,3,current_rbf,rbf,16,-0.1,0.3,current_rbf_w16_l-0.1_h0.3,0.2820660008847933
1,3,current_rbf,rbf,16,-0.03,0.03,current_rbf_w16_l-0.03_h0.03,0.3436892378999244
1,3,current_rbf,rbf,16,-0.03,0.1,current_rbf_w16_l-0.03_h0.1,0.3276385403294361
1,3,current_rbf,rbf,16,-0.03,0.3,current_rbf_w16_l-0.03_h0.3,0.2884595844009709
1,3,current_hgb,hgb,1,-0.3,0.03,current_hgb_w1_l-0.3_h0.03,0.3359200766677887
1,3,current_hgb,hgb,1,-0.3,0.1,current_hgb_w1_l-0.3_h0.1,0.3104830854578223
1,3,current_hgb,hgb,1,-0.3,0.3,current_hgb_w1_l-0.3_h0.3,0.2929433196321997
1,3,current_hgb,hgb,1,-0.1,0.03,current_hgb_w1_l-0.1_h0.03,0.33372366609632415
1,3,current_hgb,hgb,1,-0.1,0.1,current_hgb_w1_l-0.1_h0.1,0.30828667488635775
1,3,current_hgb,hgb,1,-0.1,0.3,current_hgb_w1_l-0.1_h0.3,0.29074690906073514
1,3,current_hgb,hgb,1,-0.03,0.03,current_hgb_w1_l-0.03_h0.03,0.35619182738315047
1,3,current_hgb,hgb,1,-0.03,0.1,current_hgb_w1_l-0.03_h0.1,0.33075483617318396
1,3,current_hgb,hgb,1,-0.03,0.3,current_hgb_w1_l-0.03_h0.3,0.3132150703475614
1,3,current_hgb,hgb,16,-0.3,0.03,current_hgb_w16_l-0.3_h0.03,0.33922979619794086
1,3,current_hgb,hgb,16,-0.3,0.1,current_hgb_w16_l-0.3_h0.1,0.2982482523221217
1,3,current_hgb,hgb,16,-0.3,0.3,current_hgb_w16_l-0.3_h0.3,0.2796484781710853
1,3,current_hgb,hgb,16,-0.1,0.03,current_hgb_w16_l-0.1_h0.03,0.34667274960063854
1,3,current_hgb,hgb,16,-0.1,0.1,current_hgb_w16_l-0.1_h0.1,0.30569120572481934
1,3,current_hgb,hgb,16,-0.1,0.3,current_hgb_w16_l-0.1_h0.3,0.287091431573783
1,3,current_hgb,hgb,16,-0.03,0.03,current_hgb_w16_l-0.03_h0.03,0.36402826871547367
1,3,current_hgb,hgb,16,-0.03,0.1,current_hgb_w16_l-0.03_h0.1,0.3230467248396545
1,3,current_hgb,hgb,16,-0.03,0.3,current_hgb_w16_l-0.03_h0.3,0.3044469506886181
1,3,current_trees,trees,1,-0.3,0.03,current_trees_w1_l-0.3_h0.03,0.3294112735979981
1,3,current_trees,trees,1,-0.3,0.1,current_trees_w1_l-0.3_h0.1,0.30174747865665585
1,3,current_trees,trees,1,-0.3,0.3,current_trees_w1_l-0.3_h0.3,0.28512038850723953
1,3,current_trees,trees,1,-0.1,0.03,current_trees_w1_l-0.1_h0.03,0.34114943731715713
1,3,current_trees,trees,1,-0.1,0.1,current_trees_w1_l-0.1_h0.1,0.31348564237581494
1,3,current_trees,trees,1,-0.1,0.3,current_trees_w1_l-0.1_h0.3,0.29685855222639856
1,3,current_trees,trees,1,-0.03,0.03,current_trees_w1_l-0.03_h0.03,0.3493359987579529
1,3,current_trees,trees,1,-0.03,0.1,current_trees_w1_l-0.03_h0.1,0.32167220381661055
1,3,current_trees,trees,1,-0.03,0.3,current_trees_w1_l-0.03_h0.3,0.3050451136671943
1,3,current_trees,trees,16,-0.3,0.03,current_trees_w16_l-0.3_h0.03,0.3152643476063954
1,3,current_trees,trees,16,-0.3,0.1,current_trees_w16_l-0.3_h0.1,0.28460596534874333
1,3,current_trees,trees,16,-0.3,0.3,current_trees_w16_l-0.3_h0.3,0.2779341248176553
1,3,current_trees,trees,16,-0.1,0.03,current_trees_w16_l-0.1_h0.03,0.3253267441508695
1,3,current_trees,trees,16,-0.1,0.1,current_trees_w16_l-0.1_h0.1,0.2946683618932174
