fold,inner,representation,estimator,smoothing,score,evaluation_participants,fit_participants
3,2,recording_4,logistic_0.1,4,0.3539227425413728,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,logistic_0.1,8,0.36610807008042695,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,logistic_1,1,0.3546675494287867,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,logistic_1,4,0.3534099955581743,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,logistic_1,8,0.36535053364961295,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,hgb,1,0.34324578889769203,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,hgb,4,0.33256019348423455,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,hgb,8,0.3293836470621135,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,rbf,1,0.3416586759064603,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,rbf,4,0.3438770999990601,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_4,rbf,8,0.35660369105969547,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.01,1,0.3440855217360466,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.01,4,0.35227399608890286,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.01,8,0.3510943784132972,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.1,1,0.34124352415814524,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.1,4,0.34917635775529565,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_0.1,8,0.3444981584924873,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_1,1,0.34219421398637456,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_1,4,0.3513605448985407,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,logistic_1,8,0.3445654070666745,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,hgb,1,0.32670382805309384,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,hgb,4,0.31888240741720975,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,hgb,8,0.33811115251235246,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,rbf,1,0.3339652073799576,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,rbf,4,0.33619212303255835,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_8,rbf,8,0.33762274305394524,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.01,1,0.3364783465932753,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.01,4,0.339896635345664,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.01,8,0.34879945667881807,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.1,1,0.3309685205940755,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.1,4,0.3399929955846445,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_0.1,8,0.34733431098455175,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_1,1,0.32851685096118427,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_1,4,0.3372915448363298,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,logistic_1,8,0.3409026837306223,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,hgb,1,0.32744234688305063,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,hgb,4,0.32625081207608425,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,hgb,8,0.33026981372301095,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,rbf,1,0.3256285721615185,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,rbf,4,0.3271872766602046,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,2,recording_16,rbf,8,0.3290893450398458,P13|P19|P21|P24|P40|P48|P9,P12|P2|P20|P22|P26|P3|P30|P33|P34|P35|P4|P43|P44
3,3,current,logistic_0.01,1,0.3227974495146178,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_0.01,4,0.33023286586670847,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_0.01,8,0.3372169223497535,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_0.1,1,0.3232766424784853,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_0.1,4,0.3296400915255248,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_0.1,8,0.33443098887117456,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_1,1,0.32316899709434227,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_1,4,0.3284928058109639,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,logistic_1,8,0.33455463347588754,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,hgb,1,0.3290697906193005,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,hgb,4,0.3380638529508057,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,hgb,8,0.3308219598247705,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,rbf,1,0.3329191686797636,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,rbf,4,0.34092243620364865,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,current,rbf,8,0.34199425252347376,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.01,1,0.33668759346367966,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.01,4,0.3457094227984215,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.01,8,0.349986593613822,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.1,1,0.33949693200439346,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.1,4,0.34606967672223893,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_0.1,8,0.3492864225977677,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_1,1,0.33995003570917465,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_1,4,0.34543030079737874,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,logistic_1,8,0.3465267795759807,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,hgb,1,0.340447652067639,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,hgb,4,0.34737312627145517,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,hgb,8,0.3402695782965172,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,rbf,1,0.3532362220171765,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,rbf,4,0.3515078779512681,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_4,rbf,8,0.3495061164871676,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.01,1,0.3578911162459158,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.01,4,0.35093491739368193,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.01,8,0.3447504559400251,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.1,1,0.3544073384712855,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.1,4,0.3461357691673559,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_0.1,8,0.34178768223424427,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_1,1,0.3529010087343849,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_1,4,0.34596364534592533,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,logistic_1,8,0.34224520159192956,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,hgb,1,0.31026272665042764,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,hgb,4,0.32521774427974365,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,hgb,8,0.32625726497524976,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,rbf,1,0.34042197133787494,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,rbf,4,0.34552879454935864,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_8,rbf,8,0.34058556463953554,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.01,1,0.34183884324369657,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.01,4,0.342255632068541,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.01,8,0.3441496471841612,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.1,1,0.3434699772533732,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.1,4,0.34308526433895703,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_0.1,8,0.3409900592819879,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_1,1,0.3407963090937654,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_1,4,0.34186022090222773,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,logistic_1,8,0.34015588531189084,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,hgb,1,0.3161276213623244,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,hgb,4,0.3228771086680024,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,hgb,8,0.3276936044100531,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,rbf,1,0.333538614887704,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,rbf,4,0.3322359424614543,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,segment_16,rbf,8,0.32210340500045537,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.01,1,0.33668759346367966,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.01,4,0.3457094227984215,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.01,8,0.349986593613822,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.1,1,0.33949693200439346,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.1,4,0.34606967672223893,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_0.1,8,0.3492864225977677,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_1,1,0.33995003570917465,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_1,4,0.34543030079737874,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,logistic_1,8,0.3465267795759807,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,hgb,1,0.340447652067639,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,hgb,4,0.34737312627145517,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,hgb,8,0.3402695782965172,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,rbf,1,0.3532362220171765,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,rbf,4,0.3515078779512681,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_4,rbf,8,0.3495061164871676,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.01,1,0.3578911162459158,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.01,4,0.35093491739368193,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.01,8,0.3447504559400251,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.1,1,0.3544073384712855,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.1,4,0.3461357691673559,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_0.1,8,0.34178768223424427,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_1,1,0.3529010087343849,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_1,4,0.34596364534592533,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,logistic_1,8,0.34224520159192956,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,hgb,1,0.31026272665042764,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,hgb,4,0.32521774427974365,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,hgb,8,0.32625726497524976,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,rbf,1,0.34042197133787494,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,rbf,4,0.34552879454935864,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_8,rbf,8,0.34058556463953554,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.01,1,0.34183884324369657,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.01,4,0.342255632068541,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.01,8,0.3441496471841612,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.1,1,0.3434699772533732,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.1,4,0.34308526433895703,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_0.1,8,0.3409900592819879,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_1,1,0.3407963090937654,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_1,4,0.34186022090222773,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,logistic_1,8,0.34015588531189084,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,hgb,1,0.3161276213623244,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,hgb,4,0.3228771086680024,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,hgb,8,0.3276936044100531,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,rbf,1,0.333538614887704,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,rbf,4,0.3322359424614543,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
3,3,recording_16,rbf,8,0.32210340500045537,P12|P20|P22|P34|P4|P44,P13|P19|P2|P21|P24|P26|P3|P30|P33|P35|P40|P43|P48|P9
4,1,current,logistic_0.01,1,0.34636123154507137,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_0.01,4,0.3561913116641565,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_0.01,8,0.35922607417188723,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_0.1,1,0.3511794617344422,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_0.1,4,0.35396677024267226,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_0.1,8,0.3565152405102416,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_1,1,0.34990342807065217,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_1,4,0.3562498057352653,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,logistic_1,8,0.3579887708324273,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,hgb,1,0.3417947086454757,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,hgb,4,0.34335722665451046,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,hgb,8,0.329539329053516,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,rbf,1,0.3343824743249413,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,rbf,4,0.3390391595808081,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,current,rbf,8,0.332392769983519,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,segment_4,logistic_0.01,1,0.36310402173164064,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
4,1,segment_4,logistic_0.01,4,0.36673891792210916,P12|P26|P27|P35|P40|P44|P8,P13|P18|P19|P2|P21|P22|P24|P30|P34|P36|P43|P46|P48
